Time	Start	Mid	End	Avg	Name	Word	Vowel	f1	f2	f3
0.005	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav		<p:>	--undefined--	--undefined--	--undefined--
0.674989583333333:0.830989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-29.wav		<p:>	947.4858119007515	2205.0420071493936	3044.541682869555
Time	Start	Mid	End	Avg	Name	Word	Vowel	f1	f2	f3
0.005	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav		<p:>	--undefined--	--undefined--	--undefined--
0.017494791666666648	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav		<p:>	--undefined--	--undefined--	--undefined--
0.0299895833333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav		<p:>	--undefined--	--undefined--	--undefined--
0.005:0.0299895833333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav		<p:>	--undefined--	--undefined--	--undefined--
0.034989583333333296	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	s	--undefined--	--undefined--	--undefined--
0.0624895833333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	s	--undefined--	--undefined--	--undefined--
0.0899895833333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	s	546.6599737966371	2144.500018464425	2944.9771533676762
0.034989583333333296:0.0899895833333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	s	683.2293211806493	2157.0020092967366	2992.443877812983
0.09498958333333331	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	i	544.553598080641	2157.1948215787206	2945.4089463750192
0.13748958333333317	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	i	509.59284568784943	2324.7946202470484	3012.527290201807
0.179989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	i	431.4929601931636	2410.2084116681367	3117.0628564326103
0.09498958333333331:0.179989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	i	512.553096093697	2290.369019474095	3011.0326319429696
0.184989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	d	420.5021522703936	2416.324894276301	3123.295939345606
0.197489583333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	d	402.0908289936524	2413.613792529678	3113.349575782826
0.209989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	d	400.82142363442733	2394.5125435429954	3123.68191383583
0.184989583333333:0.209989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	d	408.5406601004859	2413.9069941828425	3117.1449316772864
0.214989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	z_j	401.98357043998567	2408.785819385736	3164.833063266026
0.232489583333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	z_j	395.87741529986454	2499.8294476675997	3266.978480525872
0.249989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	z_j	390.1544914054593	2483.2738590629956	3024.2825260286177
0.214989583333333:0.249989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	s i d z_j	z_j	397.6305113939859	2470.031391826167	3212.282843065761
0.254989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	i	i	389.389118922314	2466.915005629482	2960.4528152528565
0.267489583333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	i	i	386.94446416050374	2414.915237164374	2849.8251006096616
0.279989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	i	i	381.6572734155888	2352.3825363876185	2750.722909646022
0.254989583333333:0.279989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	i	i	387.6373163677391	2431.2363210223384	2885.5725716321863
0.284989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	v	377.2909574353177	2316.010686054142	2711.6340487599136
0.297489583333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	v	364.764363728906	2195.605099543237	2644.7078263775516
0.309989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	v	355.52696068435506	2130.2092158661326	2638.1761354813584
0.284989583333333:0.309989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	v	368.900642734638	2235.8967125262466	2668.0903992502717
0.314989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	i	342.9457898526042	2143.8379616920315	2644.3242910679537
0.327489583333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	i	286.30514697669463	2246.2056047308038	2747.0541105633606
0.339989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	i	210.98369273403011	2335.1838894720754	2969.191265359701
0.314989583333333:0.339989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	i	302.7717702443371	2212.6557067019467	2717.7042154724895
0.344989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	s_j	744.9662094393178	2531.787665417981	3264.9413836506515
0.37248958333333304	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	s_j	2320.8746378601504	2982.825730442957	3989.6185240645354
0.399989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	s_j	1121.5553827826923	2359.23111680559	3483.455199700974
0.344989583333333:0.399989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	s_j	2055.1764638562418	2870.8626377221835	3879.6014973011725
0.404989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	t	725.0898519844451	2222.920790557425	3235.568980534899
0.41748958333333297	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	t	663.3528788001603	2119.31294150532	3015.8730513710493
0.429989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	t	676.6907913662939	2068.3296236713454	2983.2995148234318
0.404989583333333:0.429989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	t	684.8934140939926	2154.0442863181383	3092.082090973208
0.434989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	a	679.8485829885908	2043.9958413181466	2977.6953588058436
0.457489583333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	a	673.1778458545962	1937.1921333714647	2958.5962845107892
0.479989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	a	666.9642976591826	1919.5161471696315	2893.8190675025944
0.434989583333333:0.479989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav	v i s_j t a	a	674.6078736415822	1966.0623125788209	2956.8115204127907
0.48498958333333303	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav		<p:>	670.0148715482841	1908.1307397814494	2881.944934285165
0.628989583333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav		<p:>	1168.7290824813367	1723.9500043573744	3057.4303773535653
0.772989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav		<p:>	--undefined--	--undefined--	--undefined--
0.48498958333333303:0.772989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-31.wav		<p:>	1147.2770630068076	1689.6798758275406	3004.4204344686427
Time	Start	Mid	End	Avg	Name	Word	Vowel	f1	f2	f3
0.005	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	o j	o	--undefined--	--undefined--	--undefined--
0.1124947916666665	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	o j	o	834.2469465993357	1210.1539645399862	3105.2446878152696
0.219989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	o j	o	821.5635641743155	1882.166317217161	2869.9433987888606
0.005:0.219989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	o j	o	840.0364333786266	1395.4130093384447	3064.040971300209
0.224989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	o j	j	792.5476424047083	1897.4797837671504	2867.25203318733
0.252489583333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	o j	j	630.7313132512198	1837.0350401529618	2828.406349732505
0.279989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	o j	j	753.1801732095515	1843.1355714393155	2964.12955027862
0.224989583333333:0.279989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	o j	j	678.600487719619	1849.5802243387357	2856.3032142742404
0.284989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	b u r	b	807.1613562154574	1865.1516766552866	2982.4208217359896
0.317489583333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	b u r	b	1213.6997998810934	1761.0173965226327	2849.6202853998475
0.349989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	b u r	b	659.0184215738915	2156.980583597153	3032.1375075771152
0.284989583333333:0.349989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	b u r	b	929.862613919833	1810.8442490347022	2921.9666755960757
0.354989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	b u r	u	672.2032266173928	2427.82579067924	3173.768028162788
0.437489583333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	b u r	u	606.5468991230077	1250.4283638663528	2941.8784707024847
0.519989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	b u r	u	520.1244543991925	1237.3465570303727	2683.3071208112833
0.354989583333333:0.519989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	b u r	u	556.3301324701454	1379.0641781799575	2820.1082239633524
0.524989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	b u r	r	518.6272615228675	1275.340555260669	2756.2241030040705
0.5374895833333331	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	b u r	r	513.7142504929864	1402.495226310001	2858.2828430662034
0.549989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	b u r	r	519.1756540417233	1540.6173350387644	2949.40485702734
0.524989583333333:0.549989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	b u r	r	515.5995915304425	1362.0676102180244	2825.3622021011793
0.554989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	m	537.8091771353786	1634.4893032725556	2967.987945150886
0.572489583333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	m	687.2125583879597	1960.0096157739442	2991.103825869269
0.589989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	m	765.0705070890646	1750.5387934651842	3257.3622955574465
0.554989583333333:0.589989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	m	645.1610928276675	1843.5541469196442	2995.588292560357
0.594989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	o	769.0722272964392	1666.7786202742016	3393.010398929038
0.687489583333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	o	778.8376861663558	1157.9028485982722	2984.3792660074623
0.779989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	o	650.4339782398517	1527.5749610221947	2511.5826799992174
0.594989583333333:0.779989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	o	741.7493034675152	1394.790341262918	2993.495714970914
0.784989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	r	646.6674456774446	1534.5642143910184	2553.3697481578474
0.7974895833333331	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	r	648.9394154163671	1546.2691127190362	2653.3536940525432
0.809989583333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	r	694.2924642714077	1540.2805260263492	2718.966897173539
0.784989583333333:0.809989583333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	r	649.578376238833	1541.966288700345	2620.2480924927368
0.814989583333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	t	738.9899331022001	1525.076370306036	2732.0140803745358
0.8491118808552001	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	t	889.4819602503707	1520.5042827516597	3147.6896613981717
0.8832341783770671	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	t	1059.992615324809	1913.8389582063758	3466.6162644974365
0.814989583333333:0.8832341783770671	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	m o r t	t	886.0696152758339	1565.5838065518299	3044.8651091162624
0.8882341783770671	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	s	1065.1657073704373	2010.712181641181	3489.137174543902
0.9251579365800447	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	s	1456.5009269698974	2537.16186632101	3894.357288542087
0.9620816947830224	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	s	642.8455147544119	1401.2051947140856	3043.702640027613
0.8882341783770671:0.9620816947830224	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	s	1243.0458659303313	2350.8143785606926	3647.145807804137
0.9670816947830224	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	u	644.0425472114937	1298.49543799439	3023.5723982934483
0.9935356390581762	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	u	585.0368880947677	1060.6287007429821	2998.5760111758086
1.01998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	u	638.7209368749138	1251.9747848891218	2817.928674487743
0.9670816947830224:1.01998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	u	609.7595715989733	1123.9979995653455	2994.1874145380925
1.0249895833333298	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	k	701.9011187608049	1316.3603834521882	2786.5912620976387
1.0624895833333299	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	k	1151.1214613779543	1332.985104399786	3095.6148607123596
1.09998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	k	848.1943177926431	1645.6996715266293	2773.194151264244
1.0249895833333298:1.09998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	k	976.8753238972276	1487.317303851881	3073.281501206857
1.1049895833333299	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	a	848.62276173516	1667.2819446842939	2750.8774502239658
1.13748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	a	852.9479353618357	1681.4996133330555	2644.1591820236613
1.16998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	a	796.6556791919508	1920.1945282564316	2746.9918135393573
1.1049895833333299:1.16998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	a	844.2618519169856	1714.5101195506452	2683.628744482545
1.17498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	r	785.8394967376431	1933.3450301941177	2764.8844196627997
1.1874895833333299	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	r	751.6961043251257	1928.819114693303	2844.940096570213
1.19998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	r	708.8066480699883	1944.2866867696068	2594.8389535555634
1.17498958333333:1.19998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_udo20120330SazinaJS-encounter-32.wav	s u k a r i k i	r	762.3456080049558	1930.9714837643064	2808.5094178602108
